sp1	sp2	NONSYN.sites_sum	NONSYN.numsubs.sp1_sum	NONSYN.numsubs.sp2_sum	SYN.sites_sum	SYN.numsubs.sp1_sum	SYN.numsubs.sp2_sum	dS.sp1	dS.sp2	dN.sp1	dN.sp2	dnds.sp1	dnds.sp2
Sebastes_jordani	Sebastes_auriculatus	4711754.25242221	18002	11875	1517204.79581406	27828	22032	0.0183416240686669	0.0145214410478967	0.00382065766497596	0.00252029273256247	0.208305308770493	0.173556654897381
Sebastes_jordani	Sebastes_aurora	4361608.60895144	17091	11671	1404927.2996677	26063	21902	0.0185511378461821	0.0155894187586648	0.00391850840649106	0.00267584761641549	0.211227388798553	0.171645117617244
Sebastes_jordani	Sebastes_babcocki	5644989.34080674	13163	8308	1817985.67081807	22728	16029	0.0125017487017775	0.00881690117655719	0.00233180245440797	0.00147174768603065	0.186518103189551	0.166923463987983
Sebastes_jordani	Sebastes_carnatus	4236320.94176465	16566	11942	1364566.44356185	25433	22361	0.018638154352978	0.0163868898473221	0.00391046859473763	0.0028189554484098	0.209809862107554	0.172025044085499
Sebastes_jordani	Sebastes_caurinus	3492296.7158607	13360	10014	1125349.49754479	21178	18828	0.0188190424807624	0.0167308023339217	0.00382556268467221	0.0028674539464302	0.203281473464065	0.171387712866372
Sebastes_jordani	Sebastes_chlorostictus	4839181.18984464	17173	17179	1557489.7001564	26530	25262	0.0170338205108746	0.0162196899263368	0.0035487408564157	0.00354998073559456	0.20833499179765	0.218868594388495
Sebastes_jordani	Sebastes_ciliatus	4695911.73415001	34632	11276	1511315.22157263	46275	22425	0.030619025957965	0.0148380693053996	0.00737492567165311	0.0024012376378367	0.240860884398403	0.16182952029769
Sebastes_jordani	Sebastes_constellatus	5478512.08704299	19250	24262	1765539.48419572	29568	31315	0.0167472890097779	0.0177367882623511	0.00351372775931761	0.00442857469592539	0.209808749181202	0.249683010837181
Sebastes_jordani	Sebastes_crameri	4819342.35296145	28603	7480	1550728.73597517	41486	16222	0.0267525835032081	0.0104608882415524	0.00593504214997793	0.00155207898758294	0.221849308470198	0.148369713139447
Sebastes_jordani	Sebastes_dalli	4536670.33466365	17543	12704	1461614.98621686	26898	23345	0.0184029311779437	0.0159720584559855	0.00386693294991218	0.00280029163744424	0.210125925730069	0.175324404500589
Sebastes_jordani	Sebastes_diploproa	5398880.26240878	12839	9349	1739537.99379239	21930	17939	0.0126067956424396	0.010312508300489	0.002378085709623	0.00173165537029873	0.188635223182123	0.167917961357338
Sebastes_jordani	Sebastes_elongatus	4775255.05118458	18533	9899	1537181.19816123	28307	18761	0.0184148752494896	0.0122048070991513	0.00388104924267921	0.00207297827946266	0.210756206061552	0.169849327615085
Sebastes_jordani	Sebastes_ensifer	4472619.00536877	15942	15291	1440439.58102027	24716	22184	0.0171586509602115	0.0154008542199924	0.00356435457186579	0.00341880226812193	0.207729301104792	0.221987833875076
Sebastes_jordani	Sebastes_entomelas	4803586.85603236	26123	9271	1545441.56859624	38388	20105	0.0248395026897514	0.0130092268828137	0.00543822788739515	0.00193001610626806	0.218934652409081	0.14835747916871
Sebastes_jordani	Sebastes_exsul	5107209.02488472	18090	22693	1646506.84210305	27743	29861	0.0168496111225171	0.018135970793695	0.00354205201155015	0.00444332704798826	0.210215653393728	0.245000783169158
Sebastes_jordani	Sebastes_fasciatus	4772901.11608868	35069	12380	1536223.83033363	46750	20250	0.0304317633126723	0.0131816728787511	0.0073475228476425	0.00259381028412028	0.241442560266722	0.19677398369531
Sebastes_jordani	Sebastes_flavidus	4746173.27093015	26992	9064	1527845.99521364	38366	19234	0.0251111696598944	0.0125889651576503	0.00568710800453143	0.00190974907206109	0.226477224341104	0.151700242882994
Sebastes_jordani	Sebastes_goodei	5665816.05599947	9628	7727	1824563.69864658	15045	13242	0.00824580693519228	0.00725762548592995	0.0016993139037412	0.00136379295120567	0.206082184205489	0.187911728684485
Sebastes_jordani	Sebastes_helvomaculatus	4326308.26161546	15490	16785	1393117.9849635	23763	24789	0.0170574210199595	0.0177938984835153	0.00358041985529158	0.00387975127637632	0.20990393864946	0.218038294417078
Sebastes_jordani	Sebastes_hopkinsi	4824072.68001768	16941	12560	1552998.68173788	26088	21601	0.0167984688633517	0.0139092197913699	0.0035117630109872	0.00260360919768604	0.209052565418544	0.18718585490334
Sebastes_jordani	Sebastes_inermis	4843298.9912978	33522	19006	1558618.50261751	44866	31443	0.0287857483564151	0.0201736345020898	0.00692131542162287	0.00392418474146424	0.240442434774513	0.194520463878621
Sebastes_jordani	Sebastes_levis	5570811.43409885	13168	9708	1794774.84186818	22273	17495	0.0124099131993716	0.00974774082624731	0.00236374900780143	0.00174265456923878	0.190472646329316	0.178775226003795
Sebastes_jordani	Sebastes_maliger	3979524.23653718	15258	10770	1282794.7139871	23918	20907	0.0186452280627659	0.0162980091608097	0.00383412666768349	0.00270635366436959	0.205635814953648	0.16605424856904
Sebastes_jordani	Sebastes_melanops	4327502.22774185	24100	8303	1392947.38845853	35086	18214	0.02518831672374	0.013075870740643	0.00556903237287892	0.00191865874655659	0.221095853048017	0.146732770965143
Sebastes_jordani	Sebastes_melanostomus	4699233.48868244	18337	8964	1512579.42954482	27788	16043	0.0183712666305149	0.0106063851501854	0.00390212574969142	0.00190754513934853	0.212403740480798	0.179848752646437
Sebastes_jordani	Sebastes_mentella	4098716.11155367	29852	10822	1319999.90094638	39787	17564	0.0301416689285162	0.0133060616045557	0.00728325631430088	0.00264033900017969	0.241634142143018	0.198431292342408
Sebastes_jordani	Sebastes_miniatus	4727491.2394826	19572	13620	1522720.2074687	30235	18690	0.0198559130244033	0.0122740868009293	0.00414003940113954	0.00288102067461274	0.208504106361231	0.234723830891811
Sebastes_jordani	Sebastes_minor	4751930.7851748	33201	13543	1529603.46455323	44274	22727	0.0289447566156837	0.0148580991915039	0.00698684419048808	0.00284999942386615	0.241385487646569	0.191814537454147
Sebastes_jordani	Sebastes_mystinus	4775356.77754547	26621	9711	1537420.73450608	38296	20447	0.0249092516709833	0.0132995474440306	0.00557466200749155	0.00203356533393751	0.223798855185419	0.152904852025643
Sebastes_jordani	Sebastes_nebulosus	4147585.4936618	16094	10522	1337080.31067033	24764	19209	0.0185209518099813	0.0143663771328513	0.00388032989906882	0.00253689767602847	0.209510285371924	0.176585763590139
Sebastes_jordani	Sebastes_nigrocinctus	5257016.98405509	12728	9244	1694467.04335748	21399	18552	0.0126287496023524	0.0109485752896323	0.00242114492660095	0.00175841166730823	0.191716915992218	0.160606436983025
Sebastes_jordani	Sebastes_paucispinis	5692603.17821526	9104	7863	1834134.07401907	13718	12178	0.00747927874756739	0.00663964547221721	0.00159926833383357	0.00138126613674576	0.213826545019963	0.208033116003783
Sebastes_jordani	Sebastes_pinniger	4726360.6912568	19131	8674	1521297.44899987	30053	16308	0.0197548480869126	0.0107197971118148	0.00404772323775248	0.00183523868926167	0.204897715231435	0.171200879094901
Sebastes_jordani	Sebastes_polyspinis	4465397.10242302	32608	11188	1437926.68815757	44042	21224	0.0306288215962049	0.0147601405376198	0.00730237406709164	0.00250548825633652	0.238415116433877	0.16974691060364
Sebastes_jordani	Sebastes_proriger	4786221.17000289	25742	8846	1540737.20653786	36188	17610	0.0234874577224735	0.011429593525278	0.0053783557185646	0.00184822215392831	0.2289884150986	0.161704976632873
Sebastes_jordani	Sebastes_rastrelliger	4519521.6496178	17383	12885	1455885.77613848	26793	23763	0.0184032294559979	0.0163220222283014	0.00384620350285744	0.00285096543371789	0.208996117341997	0.174669865892873
Sebastes_jordani	Sebastes_reedi	4379796.75435813	26160	6727	1410445.58383539	37850	15057	0.0268354911623569	0.0106753498132525	0.00597287989995641	0.00153591602014552	0.22257389901381	0.143875006160343
Sebastes_jordani	Sebastes_rosaceus	5164059.16425763	18241	13987	1664239.89088629	28093	22089	0.0168803789368605	0.0132727259579366	0.00353229880212309	0.00270852822462012	0.209254710177735	0.204067215220437
Sebastes_jordani	Sebastes_rosenblatti	3955488.88256412	13658	13522	1272972.84035234	21891	22013	0.0171967533839457	0.0172925920351193	0.0034529233693981	0.00341854076738915	0.200789259013369	0.19768816383608
Sebastes_jordani	Sebastes_ruberrimus	4637877.23849911	16595	8420	1492655.6734367	25301	15014	0.0169503258187783	0.0100585823423239	0.00357814559260961	0.00181548574207731	0.211095977202137	0.180491214396905
Sebastes_jordani	Sebastes_rubrivinctus	5178821.14627026	12256	10384	1668770.8289339	20976	20749	0.0125697307481103	0.0124337024834354	0.00236656174326983	0.00200508951877561	0.188274656847809	0.161262465580696
Sebastes_jordani	Sebastes_saxicola	4554372.95785987	17563	11520	1467088.66895223	26885	20500	0.0183254090696514	0.0139732522197453	0.00385629375602409	0.00252943711606204	0.210434252319665	0.181019928380577
Sebastes_jordani	Sebastes_schlegelii	4807930.47227279	33258	19263	1547289.07810905	44553	30318	0.0287942315565546	0.0195942700229305	0.00691732132812611	0.00400650552479684	0.240232885345102	0.204473324094654
Sebastes_jordani	Sebastes_semicinctus	4522752.43336094	17364	11543	1456968.81380313	26815	20912	0.0184046492594475	0.0143530869033588	0.00383925502353806	0.00255220690720455	0.20860245525012	0.177815888971403
Sebastes_jordani	Sebastes_serriceps	5309119.09844655	12612	11024	1710998.68220817	21501	21711	0.0125663451547791	0.0126890804918566	0.00237553533197066	0.00207642733108504	0.189039478281975	0.163638912403276
Sebastes_jordani	Sebastes_steindachneri	4550313.95933226	30837	14368	1464380.78548375	42415	20987	0.0289644608973672	0.0143316548592018	0.00677689501770668	0.0031575843180079	0.233972765511499	0.220322380704035
Sebastes_jordani	Sebastes_umbrosus	3967472.85501177	13378	14071	1277400.39022367	21889	22702	0.0171355826783231	0.0177720315210056	0.00337191973049059	0.00354659011270242	0.196778819476978	0.199560197072042
Sebastes_jordani	Sebastes_variabilis	3358113.19091316	23463	8208	1081470.15514466	32622	16956	0.0301644939944149	0.0156786573529918	0.00698695924350894	0.00244422970083627	0.231628591044909	0.155895345233108
Sebastes_jordani	Sebastes_variegatus	4664372.94347629	24684	9471	1501857.80672628	35098	17910	0.0233697223817119	0.0119252301514748	0.0052920296681087	0.00203049801436791	0.226448118709788	0.17026908399892
Sebastes_jordani	Sebastes_wilsoni	4635688.67748615	24436	10003	1492414.24216156	35014	20784	0.0234613145672524	0.013926428341971	0.00527127719311195	0.00215782393856191	0.224679532683547	0.154944533197987
Sebastes_jordani	Sebastes_zacentrus	4455154.61870827	23564	9777	1433777.75931264	33586	19451	0.0234248298119098	0.0135662586992037	0.0052891542531541	0.00219453662931114	0.225792643772591	0.161764321171315
Sebastes_levis	Sebastes_aleutianus	4797419.24059074	32543	6421	1543238.304413	42909	14869	0.027804519805722	0.00963493451236992	0.00678343883825187	0.00133842795010956	0.243968926118835	0.138914068216157
Sebastes_levis	Sebastes_alutus	4728551.93051189	31396	10636	1521069.78755694	41828	20153	0.0274990670001946	0.0132492277243694	0.00663966484060612	0.00224931441090224	0.24145054959716	0.16976947318711
Sebastes_levis	Sebastes_atrovirens	4692537.17154491	15089	12203	1510938.07968206	23675	22516	0.0156690736161616	0.0149020004874971	0.00321553126771126	0.0026005121651455	0.205215148417878	0.174507588248124
Sebastes_levis	Sebastes_auriculatus	4593944.57396948	14682	11511	1479309.4538061	22915	21636	0.0154903356704997	0.0146257430751443	0.00319594626439164	0.00250568978677375	0.206318722355262	0.171320511641699
Sebastes_levis	Sebastes_aurora	4282192.63035127	13946	11300	1378899.04430339	21695	21509	0.015733566637549	0.0155986764142448	0.00325674279600448	0.00263883504910732	0.206993294720098	0.169170446198725
Sebastes_levis	Sebastes_babcocki	5585163.39466671	7903	7036	1798170.66523981	14239	13156	0.00791860320894572	0.00731632444812767	0.00141499888929778	0.00125976618816894	0.178692990665228	0.172185664687319
Sebastes_levis	Sebastes_carnatus	4139912.7362976	13417	11413	1333349.19473947	20973	21862	0.0157295628802611	0.0163963049486611	0.00324088956812145	0.00275682139382649	0.206038120244804	0.168136748033076
Sebastes_levis	Sebastes_caurinus	3418388.78234454	10577	9584	1101188.3592693	17526	18463	0.0159155332986171	0.0167664322316767	0.00309414776184283	0.00280366003115266	0.194410561291822	0.167218642130418
Sebastes_levis	Sebastes_chlorostictus	4751026.96656016	13556	17182	1528865.23533767	21571	24881	0.0141091572372864	0.0162741616624599	0.0028532778482238	0.00361648126203757	0.202228793700265	0.222222277070026
Sebastes_levis	Sebastes_ciliatus	4598502.42861581	30464	10839	1479804.18734041	40957	21796	0.0276773105187724	0.0147289757567	0.00662476544764378	0.00235707171372804	0.239357268588307	0.160029573859257
Sebastes_levis	Sebastes_constellatus	5427565.06972718	15531	24209	1749405.29048929	24413	31119	0.013955028107393	0.0177883307940016	0.00286150415526583	0.00446037950517226	0.205051837462791	0.250747501652957
Sebastes_levis	Sebastes_crameri	4715463.16312998	25012	7391	1517233.36339506	36596	15912	0.0241202183414358	0.0104875099532443	0.00530425095790543	0.00156739640292176	0.219908911387975	0.149453627210804
Sebastes_levis	Sebastes_dalli	4437709.18452367	14150	12267	1429322.59238329	22159	22875	0.0155031482172625	0.0160040848174502	0.00318858208405083	0.00276426405830753	0.205673198718464	0.172722407425227
Sebastes_levis	Sebastes_diploproa	5369535.62378138	7758	8087	1729416.13597251	13844	15167	0.0080050137801074	0.00877001184649588	0.00144481767951036	0.00150608927226092	0.180489093360558	0.171731726093699
Sebastes_levis	Sebastes_elongatus	4671371.65673313	14948	9517	1503302.63883468	23355	18478	0.0155357939224428	0.01229160351526	0.00319991666226226	0.00203730310909485	0.205970591412114	0.165747545189328
Sebastes_levis	Sebastes_ensifer	4406056.62776424	12538	15361	1418666.87718069	20158	21837	0.0142091144328822	0.0153926198963612	0.00284562842905678	0.00348633739820875	0.200267824043386	0.226494087535606
Sebastes_levis	Sebastes_entomelas	4716554.2902026	22403	9242	1517578.54796137	33326	19825	0.0219599835835636	0.0130635742226534	0.00474986581762376	0.00195948131439891	0.216296419327877	0.149995803675306
Sebastes_levis	Sebastes_exsul	5070603.806665	14419	22849	1635021.75451207	22794	29863	0.0139410989102113	0.0182645887845766	0.00284364555973533	0.00450616945657762	0.203975710813764	0.246716173559999
Sebastes_levis	Sebastes_fasciatus	4670074.31666431	31044	12011	1503058.89567131	41424	19828	0.0275597983015155	0.0131917651777339	0.00664743168844769	0.00257190767974311	0.241200302546559	0.194963118664679
Sebastes_levis	Sebastes_flavidus	4649837.24381484	23268	8920	1496785.66638518	33257	18982	0.0222189460701594	0.0126818424483196	0.00500404611601209	0.00191834671457916	0.225215277997936	0.151267193422147
Sebastes_levis	Sebastes_goodei	5518381.9127335	9114	11032	1777320.34784192	17072	20406	0.00960547152950192	0.0114813291958187	0.00165157108444592	0.00199913673508968	0.171940656882209	0.174120670263312
Sebastes_levis	Sebastes_helvomaculatus	4250910.22010897	12349	16718	1368619.80967859	19464	24469	0.0142216266799258	0.0178785955215323	0.00290502489127692	0.00393280477223804	0.204268116204839	0.219972803093035
Sebastes_levis	Sebastes_hopkinsi	4709084.0586765	13393	12164	1515855.06153213	21182	21184	0.0139736314754199	0.0139749508627748	0.00284407749641321	0.00258309256076833	0.203531737717288	0.184837326880979
Sebastes_levis	Sebastes_inermis	4726580.54883132	29307	18530	1520929.45511223	39332	30825	0.0258605025156133	0.0202672121947467	0.00620046557912704	0.00392038172386202	0.239765858199527	0.193434680911772
Sebastes_levis	Sebastes_jordani	5570811.43409885	9708	13168	1794774.84186818	17495	22273	0.00974774082624731	0.0124099131993716	0.00174265456923878	0.00236374900780143	0.178775226003795	0.190472646329316
Sebastes_levis	Sebastes_maliger	3891825.13436477	12364	10456	1254151.85973209	19808	20518	0.0157939406191459	0.0163600602596746	0.00317691560466734	0.00268665719527674	0.201147749081454	0.164220495073542
Sebastes_levis	Sebastes_melanops	4266545.23131227	20917	8258	1373632.76289924	30483	17985	0.0221915207785678	0.0130930190992534	0.00490256140881612	0.00193552383773981	0.220920479390981	0.147828688178586
Sebastes_levis	Sebastes_melanostomus	4605864.30429603	14878	8816	1482155.68522178	23219	15676	0.0156656957373042	0.0105764867728145	0.00323022977166801	0.0019140815746085	0.20619765798055	0.180975177837729
Sebastes_levis	Sebastes_mentella	4052040.85477719	26660	10614	1304855.50274971	35692	17392	0.0273532202797832	0.0133286788945979	0.00657940059231361	0.00261942077594961	0.240534771592376	0.196525161770628
Sebastes_levis	Sebastes_miniatus	4626107.32035847	16160	13451	1489756.0229803	25503	18514	0.0171189104837318	0.0124275382776854	0.00349321770571198	0.00290762817818885	0.204056076409279	0.233966543753056
Sebastes_levis	Sebastes_minor	4663615.80536428	29552	13289	1501093.38575969	39274	22324	0.0261635953982461	0.0148718262379805	0.00633671409338825	0.0028495057385976	0.242195844911018	0.191604292102363
Sebastes_levis	Sebastes_mystinus	4683361.74650228	23038	9590	1508165.14082355	33339	20218	0.02210566939758	0.0134056937484709	0.00491911606384146	0.00204767440976819	0.222527351484773	0.152746620069682
Sebastes_levis	Sebastes_nebulosus	4071883.34881755	12873	10076	1312504.41188484	20473	18885	0.015598423757372	0.014388523062471	0.00316143634216295	0.00247453061319303	0.202676654470862	0.171979472976434
Sebastes_levis	Sebastes_nigrocinctus	5235413.68649618	7815	7982	1687225.70322779	13582	15815	0.00804990107370732	0.0093733754587455	0.00149271871679547	0.00152461686467836	0.185433175280998	0.16265398429718
Sebastes_levis	Sebastes_paucispinis	5548054.7772276	9277	11988	1787297.67585081	17224	20893	0.00963689497990357	0.011689714747743	0.00167211759301262	0.0021607573251089	0.173512069655174	0.184842604951168
Sebastes_levis	Sebastes_pinniger	4621344.1036421	15469	8489	1487171.15953351	25060	16063	0.0168507840132273	0.0108010432404019	0.00334729456475851	0.0018369114719914	0.198643253757866	0.170067967612641
Sebastes_levis	Sebastes_polyspinis	4378870.46309134	28844	10865	1409820.97288966	39087	20713	0.0277247968016	0.0146919363510001	0.0065870868396589	0.00248123348054687	0.237588281955551	0.168884034157823
Sebastes_levis	Sebastes_proriger	4691762.06878506	21857	8124	1510475.11680667	31108	17098	0.0205948443995332	0.0113196171256017	0.00465859088324569	0.00173154560715048	0.226201800454063	0.152968566687138
Sebastes_levis	Sebastes_rastrelliger	4413828.9393112	14129	12459	1421475.1504048	22099	23309	0.0155465257297722	0.0163977541171664	0.00320107557276674	0.00282271926966528	0.205902954036641	0.172140602273713
Sebastes_levis	Sebastes_reedi	4286738.8195751	22196	6634	1380679.79911548	32972	14884	0.02388098965533	0.0107801968345849	0.00517782886576702	0.0015475633760812	0.216818018871817	0.143556133512918
Sebastes_levis	Sebastes_rosaceus	5125405.67054762	14628	13811	1651920.70721867	23154	21807	0.014016411259221	0.0132009968182531	0.00285401799199186	0.00269461597534862	0.203619738263194	0.204122159291998
Sebastes_levis	Sebastes_rosenblatti	3917572.71825483	10946	13693	1260416.52360726	18144	21746	0.0143952413033055	0.0172530267516359	0.00279407704392942	0.00349527653595154	0.194097270414482	0.202589179641776
Sebastes_levis	Sebastes_ruberrimus	4552115.44564785	13331	8259	1465010.68493753	20688	14725	0.0141213987124484	0.0100511212316707	0.00292852854000998	0.00181432129712268	0.207382328028767	0.180509343714394
Sebastes_levis	Sebastes_rubrivinctus	5162945.19944069	7503	9149	1663518.86093847	13279	18055	0.0079824763709073	0.0108534988234604	0.00145324029408889	0.00177205057318662	0.182053817207067	0.163269983441306
Sebastes_levis	Sebastes_saxicola	4470374.69916652	14582	11111	1439854.62767493	22600	20085	0.0156960290057159	0.0139493248929116	0.00326191896234531	0.00248547398097783	0.207818102346616	0.178178800770554
Sebastes_levis	Sebastes_schlegelii	4686662.33393448	29292	18810	1507967.53983191	39137	29543	0.0259534764285195	0.0195912705145451	0.00625007690182987	0.00401351722393213	0.240818486072326	0.204862528999964
Sebastes_levis	Sebastes_semicinctus	4428469.23316639	13948	11212	1426412.95196632	22163	20594	0.0155375762463795	0.0144376142768551	0.00314962106895503	0.00253180036027558	0.202709934870887	0.175361407482281
Sebastes_levis	Sebastes_serriceps	5261655.40266289	7558	9737	1695245.32060263	13502	18881	0.00796462897487914	0.0111376210690781	0.00143643006270896	0.00185055828533966	0.180351158508392	0.1661538199102
Sebastes_levis	Sebastes_steindachneri	4469204.94050074	27415	13995	1438073.25316395	37656	20378	0.0261850360662447	0.0141703490800387	0.00613420068333862	0.00313142945698793	0.234263594971567	0.220984637661402
Sebastes_levis	Sebastes_umbrosus	3909786.46477326	10788	14045	1258977.07320159	17996	22381	0.0142941443359537	0.0177771307169915	0.00275922997258256	0.00359226779430127	0.19303218910714	0.202072418293452
Sebastes_levis	Sebastes_variabilis	3306288.76528144	20662	8064	1064665.73714904	28940	16649	0.0271822403879507	0.0156377719495159	0.00624930290934259	0.00243898841646204	0.229903893871558	0.155967769854678
Sebastes_levis	Sebastes_variegatus	4581629.75282848	21015	9370	1475269.68243408	30424	17634	0.0206226701207625	0.0119530687913991	0.00458679577655229	0.00204512378902189	0.222415223135165	0.171096128091681
Sebastes_levis	Sebastes_wilsoni	4533162.50498772	20600	9796	1459558.12070513	29792	20342	0.0204116571840299	0.0139370948723663	0.00454428888823958	0.0021609637839415	0.222632040469259	0.155051235837258
Sebastes_levis	Sebastes_zacentrus	4387621.19541281	20117	9653	1412057.49232976	28908	19096	0.0204722542509969	0.0135235286833069	0.00458494457566939	0.0022000531882953	0.223958950463217	0.162683367619206
Sebastes_maliger	Sebastes_aleutianus	4040466.24356563	25178	5637	1301722.24789126	37834	12910	0.0290645720016614	0.00991763029395383	0.00623145906492735	0.00139513602148683	0.214400510166506	0.140672315879466
Sebastes_maliger	Sebastes_alutus	3948848.97668911	24170	8627	1272089.64753853	36531	17204	0.0287173156944456	0.0135242040789259	0.00612077092405422	0.00218468724707554	0.213138685703764	0.161539062433983
Sebastes_maliger	Sebastes_atrovirens	4606629.90478536	3196	2887	1485089.45834342	7325	5831	0.00493236280066982	0.00392636279736597	0.000693782671075877	0.000626705435355462	0.140659294361246	0.159614754850441
Sebastes_maliger	Sebastes_auriculatus	4547613.36689459	4718	4075	1466187.69104933	9814	7865	0.00669354957752802	0.00536425182670245	0.00103746726455371	0.000896074417773708	0.154995081837707	0.16704555392295
Sebastes_maliger	Sebastes_aurora	4365068.9188053	2695	2407	1406836.61798434	6008	5368	0.00427057408315687	0.00381565274274069	0.000617401477532137	0.000551423137818127	0.144571073000973	0.144516069725478
Sebastes_maliger	Sebastes_babcocki	3941844.49571335	10861	11895	1269980.57071747	20757	18997	0.0163443445345573	0.0149584965613039	0.00275530909750779	0.00301762284456819	0.168578745490966	0.201733030602452
Sebastes_maliger	Sebastes_carnatus	4309668.15286306	2177	2425	1389756.33945254	4922	5277	0.00354162802519678	0.00379706848617704	0.00050514330170729	0.000562688335617904	0.142630253124684	0.1481901992725
Sebastes_maliger	Sebastes_caurinus	3696938.94600866	2246	2373	1191857.00501965	5199	5149	0.00436210046851577	0.00432014912721441	0.000607529643524369	0.000641882388282871	0.139274564606964	0.148578757209881
Sebastes_maliger	Sebastes_chlorostictus	3963650.23913045	10943	15137	1276870.86904812	21025	23501	0.0164660346708934	0.0184051500975346	0.00276083895898966	0.00381895452090162	0.167668720136362	0.207493799325938
Sebastes_maliger	Sebastes_ciliatus	3864296.78240791	24225	9373	1245647.00636982	36104	18875	0.0289841342012434	0.0151527679217945	0.00626892844004207	0.00242553833925756	0.216288276769473	0.16007229515928
Sebastes_maliger	Sebastes_constellatus	3895421.31993746	10599	18543	1255955.07785816	20612	25778	0.0164114149967454	0.0205246194346062	0.00272088668451662	0.00476020396178807	0.165792327173264	0.231926539586014
Sebastes_maliger	Sebastes_crameri	3937649.18430845	18664	6212	1268881.61803622	31794	13827	0.0250567110028798	0.0108969976422224	0.00473988390697072	0.00157759102175858	0.189166243982538	0.144772998357448
Sebastes_maliger	Sebastes_dalli	4454700.47524242	4790	4972	1436323.77304645	9656	9525	0.00672271822078081	0.00663151315792639	0.00107526870249101	0.00111612442354599	0.159945526077117	0.168306146269488
Sebastes_maliger	Sebastes_diploproa	3820506.889295	10663	12573	1231414.13828002	20204	20376	0.0164071528594108	0.0165468296705284	0.00279099091010085	0.00329092457213711	0.170108179890577	0.198885504816587
Sebastes_maliger	Sebastes_elongatus	4529043.1905782	8776	6020	1459951.10885004	17683	12193	0.0121120494328939	0.00835164953544511	0.00193771612031803	0.00132919907068306	0.159982514194136	0.159154076693691
Sebastes_maliger	Sebastes_ensifer	3744957.02470262	10419	13995	1206514.99747417	19994	21171	0.0165716962009235	0.0175472331834426	0.00278214140543505	0.00373702552731197	0.167885132077186	0.212969502840949
Sebastes_maliger	Sebastes_entomelas	3993496.75902084	17274	7934	1286399.99222194	29657	17244	0.0230542600896435	0.0134048508273194	0.00432553249504462	0.00198673004606252	0.187623999999365	0.148209784029339
Sebastes_maliger	Sebastes_exsul	3708332.06677711	10312	17954	1195967.6798871	19834	24916	0.0165840601995803	0.0208333389095867	0.00278076499469533	0.00484152974347944	0.167676971816933	0.232393365484568
Sebastes_maliger	Sebastes_fasciatus	3921003.207689	24061	10175	1263641.73296618	36359	17047	0.0287731870920831	0.0134903743325928	0.00613643976439931	0.00259499915226977	0.213269379744441	0.192359314003634
Sebastes_maliger	Sebastes_flavidus	3908854.59695799	17319	7459	1259571.94584857	29307	16112	0.0232674283486491	0.0127916472362724	0.00443070970546673	0.00190823163537597	0.190425415266143	0.149177944023107
Sebastes_maliger	Sebastes_goodei	3934185.2893596	10691	13861	1267591.37466186	20681	22462	0.016315194638743	0.0177202215548303	0.00271746224788011	0.00352321992497111	0.16656021016305	0.198824823610105
Sebastes_maliger	Sebastes_helvomaculatus	3673057.89458773	10335	15135	1183765.98588316	19723	23414	0.016661232232725	0.0197792471478488	0.00281373185411226	0.00412054490682042	0.168878976945397	0.208326680789191
Sebastes_maliger	Sebastes_hopkinsi	4524538.16278386	12454	12925	1458534.78503742	23923	22548	0.016402077101909	0.0154593501857561	0.00275254612778805	0.0028566451502859	0.167816924081384	0.184784296620562
Sebastes_maliger	Sebastes_inermis	3923971.09395968	22956	15379	1264447.8543466	34713	26053	0.0274530894102689	0.0206042502349476	0.00585019600051005	0.00391924395765134	0.213097910879268	0.190215315430589
Sebastes_maliger	Sebastes_jordani	3979524.23653718	10770	15258	1282794.7139871	20907	23918	0.0162980091608097	0.0186452280627659	0.00270635366436959	0.00383412666768349	0.16605424856904	0.205635814953648
Sebastes_maliger	Sebastes_levis	3891825.13436477	10456	12364	1254151.85973209	20518	19808	0.0163600602596746	0.0157939406191459	0.00268665719527674	0.00317691560466734	0.164220495073542	0.201147749081454
Sebastes_maliger	Sebastes_melanops	3633801.7908725	15808	7093	1171364.78870795	27313	15614	0.0233172452026043	0.0133297501773318	0.00435026479421828	0.00195195016354949	0.186568557152386	0.146435614890136
Sebastes_maliger	Sebastes_melanostomus	4459896.00476022	10447	6701	1437193.92554402	21014	12896	0.0146215480225089	0.00897304098687896	0.00234243130083067	0.0015025014020165	0.160204056179596	0.167446176186375
Sebastes_maliger	Sebastes_mentella	3449661.51559783	21309	9062	1112574.099469	32024	15169	0.0287837008027458	0.0136341480601065	0.0061771277859147	0.00262692439795199	0.21460505819757	0.192672427083168
Sebastes_maliger	Sebastes_miniatus	3935333.62238456	12205	10957	1268515.61741494	22740	15691	0.0179264643555126	0.012369575734492	0.00310138889637635	0.00278426203503447	0.173006167578306	0.225089533772017
Sebastes_maliger	Sebastes_minor	3896280.78018804	22690	10999	1255883.15714792	34254	19120	0.0272748303096842	0.0152243462229568	0.00582350227821747	0.00282294850410374	0.213511952671976	0.18542329915271
Sebastes_maliger	Sebastes_mystinus	3958250.6236656	17360	8192	1275905.59196635	29669	17401	0.0232532878504561	0.0136381563883443	0.00438577585163708	0.0020696011392057	0.188608848771941	0.15175079976165
